"","Year","Month","Precipitation"
"697",1969,"Jan",NA
"698",1969,"Feb",NA
"699",1969,"Mar",NA
"700",1969,"Apr",NA
"701",1969,"May",NA
"702",1969,"Jun",NA
"703",1969,"Jul",NA
"704",1969,"Aug",NA
"705",1969,"Sep",NA
"706",1969,"Oct",NA
"707",1969,"Nov",NA
"708",1969,"Dec",NA
"709",1970,"Jan",2.26
"710",1970,"Feb",2.26
"711",1970,"Mar",2
"712",1970,"Apr",2.95
"713",1970,"May",3.65
"714",1970,"Jun",4.09
"715",1970,"Jul",NA
"716",1970,"Aug",1.72
"717",1970,"Sep",4.38
"718",1970,"Oct",2.82
"719",1970,"Nov",3.44
"720",1970,"Dec",3.51
"721",1971,"Jan",1.62
"722",1971,"Feb",5.08
"723",1971,"Mar",2.11
"724",1971,"Apr",1.22
"725",1971,"May",NA
"726",1971,"Jun",3.02
"727",1971,"Jul",6.56
"728",1971,"Aug",2.27
"729",1971,"Sep",2.31
"730",1971,"Oct",2.05
"731",1971,"Nov",2.96
"732",1971,"Dec",3.45
"733",1972,"Jan",1.56
"734",1972,"Feb",3.32
"735",1972,"Mar",3.38
"736",1972,"Apr",3.71
"737",1972,"May",4.77
"738",1972,"Jun",12.3
"739",1972,"Jul",2.94
"740",1972,"Aug",2.51
"741",1972,"Sep",4.42
"742",1972,"Oct",NA
"743",1972,"Nov",NA
"744",1972,"Dec",NA
"745",1973,"Jan",NA
"746",1973,"Feb",NA
"747",1973,"Mar",NA
"748",1973,"Apr",NA
"749",1973,"May",NA
"750",1973,"Jun",NA
"751",1973,"Jul",NA
"752",1973,"Aug",NA
"753",1973,"Sep",NA
"754",1973,"Oct",NA
"755",1973,"Nov",NA
"756",1973,"Dec",NA
"757",1974,"Jan",NA
"758",1974,"Feb",NA
"759",1974,"Mar",NA
"760",1974,"Apr",NA
"761",1974,"May",NA
"762",1974,"Jun",NA
"763",1974,"Jul",NA
"764",1974,"Aug",NA
"765",1974,"Sep",NA
"766",1974,"Oct",NA
"767",1974,"Nov",NA
"768",1974,"Dec",NA
"769",1975,"Jan",NA
"770",1975,"Feb",NA
"771",1975,"Mar",NA
"772",1975,"Apr",NA
"773",1975,"May",NA
"774",1975,"Jun",NA
"775",1975,"Jul",NA
"776",1975,"Aug",NA
"777",1975,"Sep",NA
"778",1975,"Oct",NA
"779",1975,"Nov",NA
"780",1975,"Dec",NA
"781",1976,"Jan",NA
"782",1976,"Feb",NA
"783",1976,"Mar",NA
"784",1976,"Apr",NA
"785",1976,"May",NA
"786",1976,"Jun",NA
"787",1976,"Jul",3.58
"788",1976,"Aug",5.12
"789",1976,"Sep",3.02
"790",1976,"Oct",7.56
"791",1976,"Nov",NA
"792",1976,"Dec",NA
"793",1977,"Jan",NA
"794",1977,"Feb",NA
"795",1977,"Mar",NA
"796",1977,"Apr",4.01
"797",1977,"May",4.05
"798",1977,"Jun",3.74
"799",1977,"Jul",3.75
"800",1977,"Aug",3.27
"801",1977,"Sep",8.87
"802",1977,"Oct",NA
"803",1977,"Nov",NA
"804",1977,"Dec",NA
"805",1978,"Jan",NA
"806",1978,"Feb",NA
"807",1978,"Mar",NA
"808",1978,"Apr",NA
"809",1978,"May",NA
"810",1978,"Jun",NA
"811",1978,"Jul",NA
"812",1978,"Aug",NA
"813",1978,"Sep",NA
"814",1978,"Oct",NA
"815",1978,"Nov",NA
"816",1978,"Dec",NA
"817",1979,"Jan",NA
"818",1979,"Feb",NA
"819",1979,"Mar",NA
"820",1979,"Apr",NA
"821",1979,"May",NA
"822",1979,"Jun",NA
"823",1979,"Jul",NA
"824",1979,"Aug",NA
"825",1979,"Sep",NA
"826",1979,"Oct",NA
"827",1979,"Nov",NA
"828",1979,"Dec",NA
"829",1980,"Jan",NA
"830",1980,"Feb",NA
"831",1980,"Mar",NA
"832",1980,"Apr",NA
"833",1980,"May",NA
"834",1980,"Jun",NA
"835",1980,"Jul",2.42
"836",1980,"Aug",2.15
"837",1980,"Sep",2.58
"838",1980,"Oct",3.68
"839",1980,"Nov",NA
"840",1980,"Dec",2.37
"841",1981,"Jan",2.09
"842",1981,"Feb",4.84
"843",1981,"Mar",2.93
"844",1981,"Apr",2.98
"845",1981,"May",2.18
"846",1981,"Jun",5.93
"847",1981,"Jul",3.5
"848",1981,"Aug",2.67
"849",1981,"Sep",8.76
"850",1981,"Oct",6.9
"851",1981,"Nov",2.43
"852",1981,"Dec",4.14
"853",1982,"Jan",4.97
"854",1982,"Feb",2.75
"855",1982,"Mar",4.76
"856",1982,"Apr",NA
"857",1982,"May",3.68
"858",1982,"Jun",5.73
"859",1982,"Jul",3.04
"860",1982,"Aug",2.02
"861",1982,"Sep",3
"862",1982,"Oct",2.07
"863",1982,"Nov",5.05
"864",1982,"Dec",2.12
"865",1983,"Jan",3.19
"866",1983,"Feb",2.24
"867",1983,"Mar",3.23
"868",1983,"Apr",7.56
"869",1983,"May",4.61
"870",1983,"Jun",3.81
"871",1983,"Jul",1.46
"872",1983,"Aug",4.56
"873",1983,"Sep",2.87
"874",1983,"Oct",2.29
"875",1983,"Nov",3.54
"876",1983,"Dec",7.49
"877",1984,"Jan",3.07
"878",1984,"Feb",5.28
"879",1984,"Mar",2.89
"880",1984,"Apr",4.91
"881",1984,"May",6.87
"882",1984,"Jun",3.95
"883",1984,"Jul",5.4
"884",1984,"Aug",4.27
"885",1984,"Sep",3.83
"886",1984,"Oct",2.88
"887",1984,"Nov",3.41
"888",1984,"Dec",NA
"889",1985,"Jan",3.13
"890",1985,"Feb",1.81
"891",1985,"Mar",3.72
"892",1985,"Apr",1.82
"893",1985,"May",2.81
"894",1985,"Jun",5.77
"895",1985,"Jul",2.74
"896",1985,"Aug",1.21
"897",1985,"Sep",6.01
"898",1985,"Oct",2.52
"899",1985,"Nov",NA
"900",1985,"Dec",3.39
"901",1986,"Jan",2.46
"902",1986,"Feb",1.98
"903",1986,"Mar",1.92
"904",1986,"Apr",2.1
"905",1986,"May",4.95
"906",1986,"Jun",2.74
"907",1986,"Jul",6.23
"908",1986,"Aug",4.88
"909",1986,"Sep",3.44
"910",1986,"Oct",2.86
"911",1986,"Nov",3.94
"912",1986,"Dec",2.75
"913",1987,"Jan",3.91
"914",1987,"Feb",1.14
"915",1987,"Mar",1.72
"916",1987,"Apr",3.14
"917",1987,"May",2.61
"918",1987,"Jun",2.79
"919",1987,"Jul",2.28
"920",1987,"Aug",3.18
"921",1987,"Sep",5.84
"922",1987,"Oct",1.91
"923",1987,"Nov",2.47
"924",1987,"Dec",2.45
"925",1988,"Jan",1.27
"926",1988,"Feb",2.76
"927",1988,"Mar",1.11
"928",1988,"Apr",0.77
"929",1988,"May",1.42
"930",1988,"Jun",2.7
"931",1988,"Jul",6.9
"932",1988,"Aug",3.56
"933",1988,"Sep",0.64
"934",1988,"Oct",3.29
"935",1988,"Nov",2.1
"936",1988,"Dec",1.67
"937",1989,"Jan",1.18
"938",1989,"Feb",1.88
"939",1989,"Mar",1.32
"940",1989,"Apr",1.06
"941",1989,"May",5.02
"942",1989,"Jun",3.54
"943",1989,"Jul",1.99
"944",1989,"Aug",3.08
"945",1989,"Sep",5.38
"946",1989,"Oct",5.09
"947",1989,"Nov",NA
"948",1989,"Dec",NA
"949",1990,"Jan",NA
"950",1990,"Feb",3.17
"951",1990,"Mar",2.46
"952",1990,"Apr",3.52
"953",1990,"May",7.6
"954",1990,"Jun",3.81
"955",1990,"Jul",2.91
"956",1990,"Aug",3.83
"957",1990,"Sep",4.57
"958",1990,"Oct",8.25
"959",1990,"Nov",4.11
"960",1990,"Dec",4.03
"961",1991,"Jan",NA
"962",1991,"Feb",1.74
"963",1991,"Mar",1.31
"964",1991,"Apr",4.38
"965",1991,"May",3.19
"966",1991,"Jun",2.22
"967",1991,"Jul",2.74
"968",1991,"Aug",4.41
"969",1991,"Sep",5.32
"970",1991,"Oct",2.19
"971",1991,"Nov",NA
"972",1991,"Dec",NA
"973",1992,"Jan",1.43
"974",1992,"Feb",1.27
"975",1992,"Mar",NA
"976",1992,"Apr",3.63
"977",1992,"May",9.76
"978",1992,"Jun",2.21
"979",1992,"Jul",10.69
"980",1992,"Aug",2.92
"981",1992,"Sep",4.06
"982",1992,"Oct",4.09
"983",1992,"Nov",NA
"984",1992,"Dec",3.09
"985",1993,"Jan",2.89
"986",1993,"Feb",NA
"987",1993,"Mar",NA
"988",1993,"Apr",7.01
"989",1993,"May",1.79
"990",1993,"Jun",NA
"991",1993,"Jul",NA
"992",1993,"Aug",NA
"993",1993,"Sep",NA
"994",1993,"Oct",NA
"995",1993,"Nov",NA
"996",1993,"Dec",NA
"997",1994,"Jan",NA
"998",1994,"Feb",NA
"999",1994,"Mar",NA
"1000",1994,"Apr",3.19
"1001",1994,"May",3.13
"1002",1994,"Jun",6.33
"1003",1994,"Jul",2.18
"1004",1994,"Aug",6.9
"1005",1994,"Sep",3.69
"1006",1994,"Oct",1.01
"1007",1994,"Nov",4.72
"1008",1994,"Dec",3.24
"1009",1995,"Jan",2.56
"1010",1995,"Feb",2.72
"1011",1995,"Mar",1.39
"1012",1995,"Apr",3.13
"1013",1995,"May",NA
"1014",1995,"Jun",1.86
"1015",1995,"Jul",1.41
"1016",1995,"Aug",3.6
"1017",1995,"Sep",NA
"1018",1995,"Oct",NA
"1019",1995,"Nov",5.58
"1020",1995,"Dec",3.62
"1021",1996,"Jan",4.5
"1022",1996,"Feb",2.71
"1023",1996,"Mar",2.33
"1024",1996,"Apr",5.23
"1025",1996,"May",5.67
"1026",1996,"Jun",NA
"1027",1996,"Jul",NA
"1028",1996,"Aug",2.59
"1029",1996,"Sep",4.63
"1030",1996,"Oct",1.79
"1031",1996,"Nov",5.33
"1032",1996,"Dec",5.84
"1033",1997,"Jan",2.55
"1034",1997,"Feb",2.95
"1035",1997,"Mar",4.61
"1036",1997,"Apr",3.63
"1037",1997,"May",3.74
"1038",1997,"Jun",4.05
"1039",1997,"Jul",2.86
"1040",1997,"Aug",3.35
"1041",1997,"Sep",2.84
"1042",1997,"Oct",2.29
"1043",1997,"Nov",4.65
"1044",1997,"Dec",4.3
"1045",1998,"Jan",4.84
"1046",1998,"Feb",4.73
"1047",1998,"Mar",4.38
"1048",1998,"Apr",2.82
"1049",1998,"May",4.25
"1050",1998,"Jun",5.1
"1051",1998,"Jul",2.11
"1052",1998,"Aug",3.42
"1053",1998,"Sep",2.35
"1054",1998,"Oct",2.57
"1055",1998,"Nov",3.04
"1056",1998,"Dec",2.36
"1057",1999,"Jan",5.76
"1058",1999,"Feb",1.5
"1059",1999,"Mar",4.48
"1060",1999,"Apr",2.37
"1061",1999,"May",2.46
"1062",1999,"Jun",1.7
"1063",1999,"Jul",3.09
"1064",1999,"Aug",1.67
"1065",1999,"Sep",7.5
"1066",1999,"Oct",3.14
"1067",1999,"Nov",2.48
"1068",1999,"Dec",2.49
"1069",2000,"Jan",5.18
"1070",2000,"Feb",3.95
"1071",2000,"Mar",3.63
"1072",2000,"Apr",5.4
"1073",2000,"May",10.37
"1074",2000,"Jun",5.72
"1075",2000,"Jul",3.56
"1076",2000,"Aug",2.77
"1077",2000,"Sep",2.82
"1078",2000,"Oct",2.69
"1079",2000,"Nov",3.35
"1080",2000,"Dec",3.95
"1081",2001,"Jan",1.98
"1082",2001,"Feb",3.24
"1083",2001,"Mar",7.81
"1084",2001,"Apr",1.14
"1085",2001,"May",2.77
"1086",2001,"Jun",6.71
"1087",2001,"Jul",NA
"1088",2001,"Aug",NA
"1089",2001,"Sep",5.53
"1090",2001,"Oct",2.51
"1091",2001,"Nov",2.99
"1092",2001,"Dec",3.19
"1093",2002,"Jan",2.59
"1094",2002,"Feb",4.61
"1095",2002,"Mar",3.5
"1096",2002,"Apr",4.97
"1097",2002,"May",5.5
"1098",2002,"Jun",6.03
"1099",2002,"Jul",2.17
"1100",2002,"Aug",3.09
"1101",2002,"Sep",7.58
"1102",2002,"Oct",4.39
"1103",2002,"Nov",4.87
"1104",2002,"Dec",5.19
"1105",2003,"Jan",3.86
"1106",2003,"Feb",3.77
"1107",2003,"Mar",3.3
"1108",2003,"Apr",3.44
"1109",2003,"May",5.66
"1110",2003,"Jun",5.15
"1111",2003,"Jul",5.87
"1112",2003,"Aug",NA
"1113",2003,"Sep",6.13
"1114",2003,"Oct",6.8
"1115",2003,"Nov",5.09
"1116",2003,"Dec",5.61
"1117",2004,"Jan",3.5
"1118",2004,"Feb",2.38
"1119",2004,"Mar",3.24
"1120",2004,"Apr",4.16
"1121",2004,"May",5.22
"1122",2004,"Jun",2.51
"1123",2004,"Jul",7.67
"1124",2004,"Aug",7.76
"1125",2004,"Sep",3.91
"1126",2004,"Oct",2.88
"1127",2004,"Nov",5
"1128",2004,"Dec",4.57
"1129",2005,"Jan",4.6
"1130",2005,"Feb",3.22
"1131",2005,"Mar",4.39
"1132",2005,"Apr",5.11
"1133",2005,"May",1.11
"1134",2005,"Jun",2.91
"1135",2005,"Jul",2.17
"1136",2005,"Aug",3.33
"1137",2005,"Sep",4.2
"1138",2005,"Oct",8.77
"1139",2005,"Nov",NA
"1140",2005,"Dec",3.5
"1141",2006,"Jan",4.68
"1142",2006,"Feb",3.33
"1143",2006,"Mar",3.13
"1144",2006,"Apr",3.46
"1145",2006,"May",4.71
"1146",2006,"Jun",11.96
"1147",2006,"Jul",7.8
"1148",2006,"Aug",4.53
"1149",2006,"Sep",4.02
"1150",2006,"Oct",6.85
"1151",2006,"Nov",3.63
"1152",2006,"Dec",3.03
"1153",2007,"Jan",4.76
"1154",2007,"Feb",4.06
"1155",2007,"Mar",5.7
"1156",2007,"Apr",5.53
"1157",2007,"May",0.92
"1158",2007,"Jun",4.85
"1159",2007,"Jul",5.33
"1160",2007,"Aug",2.79
"1161",2007,"Sep",5.26
"1162",2007,"Oct",6.17
"1163",2007,"Nov",5.65
"1164",2007,"Dec",6.28
"1165",2008,"Jan",2.14
"1166",2008,"Feb",5.48
"1167",2008,"Mar",6.72
"1168",2008,"Apr",2.99
"1169",2008,"May",1.94
"1170",2008,"Jun",4.82
"1171",2008,"Jul",6.32
"1172",2008,"Aug",4.38
"1173",2008,"Sep",2.14
"1174",2008,"Oct",6.29
"1175",2008,"Nov",NA
"1176",2008,"Dec",6.19
"1177",2009,"Jan",3.63
"1178",2009,"Feb",2.34
"1179",2009,"Mar",3.68
"1180",2009,"Apr",3.01
"1181",2009,"May",NA
"1182",2009,"Jun",5.31
"1183",2009,"Jul",4.84
"1184",2009,"Aug",4.3
"1185",2009,"Sep",3.47
"1186",2009,"Oct",5.24
"1187",2009,"Nov",2.54
"1188",2009,"Dec",3.28
"1189",2010,"Jan",NA
"1190",2010,"Feb",NA
"1191",2010,"Mar",NA
"1192",2010,"Apr",2.7
"1193",2010,"May",2.86
"1194",2010,"Jun",NA
"1195",2010,"Jul",NA
"1196",2010,"Aug",5.6
"1197",2010,"Sep",NA
"1198",2010,"Oct",NA
"1199",2010,"Nov",NA
"1200",2010,"Dec",NA
"1201",2011,"Jan",3.2
"1202",2011,"Feb",4.43
"1203",2011,"Mar",5.69
"1204",2011,"Apr",7.64
"1205",2011,"May",3.77
"1206",2011,"Jun",3.95
"1207",2011,"Jul",1.75
"1208",2011,"Aug",6.57
"1209",2011,"Sep",NA
"1210",2011,"Oct",4.33
"1211",2011,"Nov",NA
"1212",2011,"Dec",3.71
"1213",2012,"Jan",4.16
"1214",2012,"Feb",1.26
"1215",2012,"Mar",3.15
"1216",2012,"Apr",3.52
"1217",2012,"May",4.63
"1218",2012,"Jun",2.47
"1219",2012,"Jul",1.79
"1220",2012,"Aug",4.6
"1221",2012,"Sep",3.23
"1222",2012,"Oct",4.52
"1223",2012,"Nov",2.09
"1224",2012,"Dec",7.52
"1225",2013,"Jan",NA
"1226",2013,"Feb",2.58
"1227",2013,"Mar",2.72
"1228",2013,"Apr",4.4
"1229",2013,"May",6.03
"1230",2013,"Jun",7.44
"1231",2013,"Jul",7.8
"1232",2013,"Aug",2.58
"1233",2013,"Sep",5.35
"1234",2013,"Oct",3.25
"1235",2013,"Nov",NA
"1236",2013,"Dec",3.7
"1237",2014,"Jan",3.05
"1238",2014,"Feb",4.06
"1239",2014,"Mar",3.86
"1240",2014,"Apr",3.39
"1241",2014,"May",3.85
"1242",2014,"Jun",5.29
"1243",2014,"Jul",6.07
"1244",2014,"Aug",5.75
"1245",2014,"Sep",2.56
"1246",2014,"Oct",5
"1247",2014,"Nov",3.12
"1248",2014,"Dec",4.24
"1249",2015,"Jan",3.88
"1250",2015,"Feb",3.06
"1251",2015,"Mar",2.15
"1252",2015,"Apr",4.09
"1253",2015,"May",4.37
"1254",2015,"Jun",7.97
"1255",2015,"Jul",3.82
"1256",2015,"Aug",2.69
"1257",2015,"Sep",3.64
"1258",2015,"Oct",4.01
"1259",2015,"Nov",1.59
"1260",2015,"Dec",3.62
"1261",2016,"Jan",2.79
"1262",2016,"Feb",5.03
"1263",2016,"Mar",2.89
"1264",2016,"Apr",3.08
"1265",2016,"May",2.13
"1266",2016,"Jun",4.79
"1267",2016,"Jul",3.66
"1268",2016,"Aug",6.31
"1269",2016,"Sep",2.76
"1270",2016,"Oct",7.35
"1271",2016,"Nov",4.32
"1272",2016,"Dec",3.83
"1273",2017,"Jan",3.76
"1274",2017,"Feb",3.89
"1275",2017,"Mar",5.01
"1276",2017,"Apr",6.43
"1277",2017,"May",6.41
"1278",2017,"Jun",6.42
"1279",2017,"Jul",6.23
"1280",2017,"Aug",2.82
"1281",2017,"Sep",2.45
"1282",2017,"Oct",6.45
"1283",2017,"Nov",3.83
"1284",2017,"Dec",NA
"1285",2018,"Jan",NA
"1286",2018,"Feb",3.55
"1287",2018,"Mar",5.57
"1288",2018,"Apr",4.07
"1289",2018,"May",3.77
"1290",2018,"Jun",3.58
"1291",2018,"Jul",3.87
"1292",2018,"Aug",NA
"1293",2018,"Sep",5.66
"1294",2018,"Oct",6.78
"1295",2018,"Nov",NA
"1296",2018,"Dec",3.14
"1297",2019,"Jan",5.26
"1298",2019,"Feb",2.77
"1299",2019,"Mar",NA
"1300",2019,"Apr",3.89
"1301",2019,"May",5.98
"1302",2019,"Jun",NA
"1303",2019,"Jul",NA
"1304",2019,"Aug",NA
"1305",2019,"Sep",3.31
"1306",2019,"Oct",7.34
"1307",2019,"Nov",5.08
"1308",2019,"Dec",4.71
"1309",2020,"Jan",3.97
"1310",2020,"Feb",3.94
"1311",2020,"Mar",2.58
"1312",2020,"Apr",4.02
"1313",2020,"May",5.23
"1314",2020,"Jun",2.17
"1315",2020,"Jul",8.96
"1316",2020,"Aug",5.04
"1317",2020,"Sep",1.92
"1318",2020,"Oct",4.57
"1319",2020,"Nov",3.39
"1320",2020,"Dec",5.45
"1321",2021,"Jan",3.55
"1322",2021,"Feb",NA
"1323",2021,"Mar",1.62
"1324",2021,"Apr",4.01
"1325",2021,"May",3.95
"1326",2021,"Jun",2.84
"1327",2021,"Jul",6.05
"1328",2021,"Aug",8.57
"1329",2021,"Sep",3.43
"1330",2021,"Oct",10.07
"1331",2021,"Nov",NA
"1332",2021,"Dec",3.42
"1333",2022,"Jan",NA
"1334",2022,"Feb",4
"1335",2022,"Mar",4.95
"1336",2022,"Apr",5.41
"1337",2022,"May",3.27
"1338",2022,"Jun",4.23
"1339",2022,"Jul",3.35
"1340",2022,"Aug",5.12
"1341",2022,"Sep",6.61
"1342",2022,"Oct",1.46
"1343",2022,"Nov",4.43
"1344",2022,"Dec",4.46
"1345",2023,"Jan",4.35
"1346",2023,"Feb",2.15
"1347",2023,"Mar",4.58
"1348",2023,"Apr",5.12
"1349",2023,"May",3.65
"1350",2023,"Jun",6.8
"1351",2023,"Jul",4.35
"1352",2023,"Aug",NA
"1353",2023,"Sep",2.41
"1354",2023,"Oct",5.37
"1355",2023,"Nov",2.89
"1356",2023,"Dec",6.66
"1357",2024,"Jan",5.12
"1358",2024,"Feb",1.27
"1359",2024,"Mar",4.87
"1360",2024,"Apr",4.01
"1361",2024,"May",4.58
"1362",2024,"Jun",5.03
"1363",2024,"Jul",3.39
"1364",2024,"Aug",6.42
"1365",2024,"Sep",1.66
"1366",2024,"Oct",2.57
"1367",2024,"Nov",3.74
"1368",2024,"Dec",3.31
"1369",2025,"Jan",NA
"1370",2025,"Feb",NA
"1371",2025,"Mar",NA
"1372",2025,"Apr",NA
"1373",2025,"May",NA
"1374",2025,"Jun",NA
"1375",2025,"Jul",NA
"1376",2025,"Aug",NA
"1377",2025,"Sep",NA
"1378",2025,"Oct",NA
"1379",2025,"Nov",NA
"1380",2025,"Dec",NA
